numéro, diamètre (cm), diamètre moyen (cm), écart-type (cm)
0, 7, 7.41, 0.58
1,7.53
2,6.74
3,7.89
4,6.77
5,6.89
6,7.95
7,8.16
8,7.53
9,7.69
10,7.13
11,7.03
12,7.96
13,7.24
14,7.05
15,9.00
16,7.62
17,8.83
18,7.20
19,6.83
20,7.42
21,8.78
22,8.81
23,7.26
24,7.49
25,6.58
26,7.20
27,8.33
28,7.17
29,9.08
30,8.26
31,7.13
32,6.75
33,7.10
34,6.89
35,7.33
36,6.75
37,7.39
38,7.27
39,7.28
40,7.55
41,7.74
42,6.51
43,6.86
44,7.76
45,7.37
46,7.48
47,8.01
48,7.28
49,7.11
50,6.98
51,7.01
52,6.78
53,7.29
54,7.08
55,7.91
56,7.48
57,6.86
58,6.64
59,6.98
60,8.02
61,7.42
62,7.35
63,7.22
64,7.56
65,6.41
66,8.07
67,7.62
68,7.60
69,6.81
70,7.08
71,7.60
72,7.29
73,7.31